lexicon_id,cognateset_id,source_id,source
156832,11941,107,mcelhanon_and_voorhoeve1970
156830,11941,107,mcelhanon_and_voorhoeve1970
159402,11942,107,mcelhanon_and_voorhoeve1970
159425,11942,107,mcelhanon_and_voorhoeve1970
159339,11942,107,mcelhanon_and_voorhoeve1970
159340,11942,107,mcelhanon_and_voorhoeve1970
159341,11942,107,mcelhanon_and_voorhoeve1970
159342,11942,107,mcelhanon_and_voorhoeve1970
159346,11942,107,mcelhanon_and_voorhoeve1970
159351,11942,107,mcelhanon_and_voorhoeve1970
159352,11942,107,mcelhanon_and_voorhoeve1970
159353,11942,107,mcelhanon_and_voorhoeve1970
159354,11942,107,mcelhanon_and_voorhoeve1970
159366,11942,107,mcelhanon_and_voorhoeve1970
159390,11942,107,mcelhanon_and_voorhoeve1970
159397,11942,107,mcelhanon_and_voorhoeve1970
159398,11942,107,mcelhanon_and_voorhoeve1970
159400,11942,107,mcelhanon_and_voorhoeve1970
159424,11942,107,mcelhanon_and_voorhoeve1970
159408,11942,107,mcelhanon_and_voorhoeve1970
159409,11942,107,mcelhanon_and_voorhoeve1970
159410,11942,107,mcelhanon_and_voorhoeve1970
159411,11942,107,mcelhanon_and_voorhoeve1970
159417,11942,107,mcelhanon_and_voorhoeve1970
159418,11942,107,mcelhanon_and_voorhoeve1970
159419,11942,107,mcelhanon_and_voorhoeve1970
159420,11942,107,mcelhanon_and_voorhoeve1970
159422,11942,107,mcelhanon_and_voorhoeve1970
159423,11942,107,mcelhanon_and_voorhoeve1970
159395,11942,107,mcelhanon_and_voorhoeve1970
159396,11942,107,mcelhanon_and_voorhoeve1970
157018,11943,107,mcelhanon_and_voorhoeve1970
157020,11943,107,mcelhanon_and_voorhoeve1970
158151,11944,107,mcelhanon_and_voorhoeve1970
158183,11944,107,mcelhanon_and_voorhoeve1970
158182,11944,107,mcelhanon_and_voorhoeve1970
158153,11944,107,mcelhanon_and_voorhoeve1970
158152,11944,107,mcelhanon_and_voorhoeve1970
158256,11945,107,mcelhanon_and_voorhoeve1970
158257,11945,107,mcelhanon_and_voorhoeve1970
158255,11945,107,mcelhanon_and_voorhoeve1970
158745,11946,107,mcelhanon_and_voorhoeve1970
158742,11946,107,mcelhanon_and_voorhoeve1970
158743,11946,107,mcelhanon_and_voorhoeve1970
158744,11946,107,mcelhanon_and_voorhoeve1970
155406,11947,107,mcelhanon_and_voorhoeve1970
155407,11947,107,mcelhanon_and_voorhoeve1970
156276,11948,107,mcelhanon_and_voorhoeve1970
156279,11948,107,mcelhanon_and_voorhoeve1970
156278,11948,107,mcelhanon_and_voorhoeve1970
156277,11948,107,mcelhanon_and_voorhoeve1970
157980,11949,107,mcelhanon_and_voorhoeve1970
157979,11949,107,mcelhanon_and_voorhoeve1970
158108,11950,107,mcelhanon_and_voorhoeve1970
158107,11950,107,mcelhanon_and_voorhoeve1970
157749,11951,107,mcelhanon_and_voorhoeve1970
157764,11951,107,mcelhanon_and_voorhoeve1970
158926,11952,107,mcelhanon_and_voorhoeve1970
158924,11952,107,mcelhanon_and_voorhoeve1970
158931,11952,107,mcelhanon_and_voorhoeve1970
158932,11952,107,mcelhanon_and_voorhoeve1970
158934,11952,107,mcelhanon_and_voorhoeve1970
158930,11952,107,mcelhanon_and_voorhoeve1970
158925,11952,107,mcelhanon_and_voorhoeve1970
155853,11953,107,mcelhanon_and_voorhoeve1970
155849,11953,107,mcelhanon_and_voorhoeve1970
155850,11953,107,mcelhanon_and_voorhoeve1970
155872,11953,107,mcelhanon_and_voorhoeve1970
156514,11954,107,mcelhanon_and_voorhoeve1970
156512,11954,107,mcelhanon_and_voorhoeve1970
156511,11954,107,mcelhanon_and_voorhoeve1970
156506,11954,107,mcelhanon_and_voorhoeve1970
156507,11954,107,mcelhanon_and_voorhoeve1970
156508,11954,107,mcelhanon_and_voorhoeve1970
156509,11954,107,mcelhanon_and_voorhoeve1970
156515,11954,107,mcelhanon_and_voorhoeve1970
156516,11954,107,mcelhanon_and_voorhoeve1970
156518,11954,107,mcelhanon_and_voorhoeve1970
156510,11954,107,mcelhanon_and_voorhoeve1970
156513,11954,107,mcelhanon_and_voorhoeve1970
159078,11955,107,mcelhanon_and_voorhoeve1970
159102,11955,107,mcelhanon_and_voorhoeve1970
159100,11955,107,mcelhanon_and_voorhoeve1970
159099,11955,107,mcelhanon_and_voorhoeve1970
159084,11955,107,mcelhanon_and_voorhoeve1970
159083,11955,107,mcelhanon_and_voorhoeve1970
159082,11955,107,mcelhanon_and_voorhoeve1970
159081,11955,107,mcelhanon_and_voorhoeve1970
159080,11955,107,mcelhanon_and_voorhoeve1970
159079,11955,107,mcelhanon_and_voorhoeve1970
159077,11955,107,mcelhanon_and_voorhoeve1970
154743,11956,107,mcelhanon_and_voorhoeve1970
154739,11956,107,mcelhanon_and_voorhoeve1970
154740,11956,107,mcelhanon_and_voorhoeve1970
154741,11956,107,mcelhanon_and_voorhoeve1970
156672,11957,107,mcelhanon_and_voorhoeve1970
156673,11957,107,mcelhanon_and_voorhoeve1970
155993,11958,107,mcelhanon_and_voorhoeve1970
156013,11958,107,mcelhanon_and_voorhoeve1970
156012,11958,107,mcelhanon_and_voorhoeve1970
156011,11958,107,mcelhanon_and_voorhoeve1970
156010,11958,107,mcelhanon_and_voorhoeve1970
156009,11958,107,mcelhanon_and_voorhoeve1970
156005,11958,107,mcelhanon_and_voorhoeve1970
156004,11958,107,mcelhanon_and_voorhoeve1970
156003,11958,107,mcelhanon_and_voorhoeve1970
156002,11958,107,mcelhanon_and_voorhoeve1970
156001,11958,107,mcelhanon_and_voorhoeve1970
156000,11958,107,mcelhanon_and_voorhoeve1970
155998,11958,107,mcelhanon_and_voorhoeve1970
155997,11958,107,mcelhanon_and_voorhoeve1970
155996,11958,107,mcelhanon_and_voorhoeve1970
155995,11958,107,mcelhanon_and_voorhoeve1970
155994,11958,107,mcelhanon_and_voorhoeve1970
156557,11959,107,mcelhanon_and_voorhoeve1970
156558,11959,107,mcelhanon_and_voorhoeve1970
156556,11959,107,mcelhanon_and_voorhoeve1970
157681,11960,107,mcelhanon_and_voorhoeve1970
157680,11960,107,mcelhanon_and_voorhoeve1970
157684,11960,107,mcelhanon_and_voorhoeve1970
157685,11960,107,mcelhanon_and_voorhoeve1970
157686,11960,107,mcelhanon_and_voorhoeve1970
157687,11960,107,mcelhanon_and_voorhoeve1970
156313,11961,107,mcelhanon_and_voorhoeve1970
156309,11961,107,mcelhanon_and_voorhoeve1970
156315,11961,107,mcelhanon_and_voorhoeve1970
155394,11962,107,mcelhanon_and_voorhoeve1970
155395,11962,107,mcelhanon_and_voorhoeve1970
159234,11963,107,mcelhanon_and_voorhoeve1970
159235,11963,107,mcelhanon_and_voorhoeve1970
155930,11964,107,mcelhanon_and_voorhoeve1970
155931,11964,107,mcelhanon_and_voorhoeve1970
155932,11964,107,mcelhanon_and_voorhoeve1970
155933,11964,107,mcelhanon_and_voorhoeve1970
155934,11964,107,mcelhanon_and_voorhoeve1970
157497,11965,107,mcelhanon_and_voorhoeve1970
157498,11965,107,mcelhanon_and_voorhoeve1970
157499,11965,107,mcelhanon_and_voorhoeve1970
156720,11966,107,mcelhanon_and_voorhoeve1970
156721,11966,107,mcelhanon_and_voorhoeve1970
156722,11966,107,mcelhanon_and_voorhoeve1970
155938,11967,107,mcelhanon_and_voorhoeve1970
155937,11967,107,mcelhanon_and_voorhoeve1970
158201,11968,107,mcelhanon_and_voorhoeve1970
158202,11968,107,mcelhanon_and_voorhoeve1970
158204,11968,107,mcelhanon_and_voorhoeve1970
156464,11969,107,mcelhanon_and_voorhoeve1970
156473,11969,107,mcelhanon_and_voorhoeve1970
159444,11970,107,mcelhanon_and_voorhoeve1970
159445,11970,107,mcelhanon_and_voorhoeve1970
156784,11971,107,mcelhanon_and_voorhoeve1970
156785,11971,107,mcelhanon_and_voorhoeve1970
157628,11972,107,mcelhanon_and_voorhoeve1970
157629,11972,107,mcelhanon_and_voorhoeve1970
159348,11973,107,mcelhanon_and_voorhoeve1970
159349,11973,107,mcelhanon_and_voorhoeve1970
159350,11973,107,mcelhanon_and_voorhoeve1970
158779,11974,107,mcelhanon_and_voorhoeve1970
158778,11974,107,mcelhanon_and_voorhoeve1970
156229,11975,107,mcelhanon_and_voorhoeve1970
156233,11975,107,mcelhanon_and_voorhoeve1970
155073,11976,107,mcelhanon_and_voorhoeve1970
155074,11976,107,mcelhanon_and_voorhoeve1970
158716,11977,107,mcelhanon_and_voorhoeve1970
158717,11977,107,mcelhanon_and_voorhoeve1970
158718,11977,107,mcelhanon_and_voorhoeve1970
158719,11977,107,mcelhanon_and_voorhoeve1970
158720,11977,107,mcelhanon_and_voorhoeve1970
158721,11977,107,mcelhanon_and_voorhoeve1970
158728,11977,107,mcelhanon_and_voorhoeve1970
158726,11977,107,mcelhanon_and_voorhoeve1970
158724,11977,107,mcelhanon_and_voorhoeve1970
158723,11977,107,mcelhanon_and_voorhoeve1970
158734,11977,107,mcelhanon_and_voorhoeve1970
158733,11977,107,mcelhanon_and_voorhoeve1970
158731,11977,107,mcelhanon_and_voorhoeve1970
158730,11977,107,mcelhanon_and_voorhoeve1970
158722,11977,107,mcelhanon_and_voorhoeve1970
158675,11977,107,mcelhanon_and_voorhoeve1970
158684,11977,107,mcelhanon_and_voorhoeve1970
158674,11977,107,mcelhanon_and_voorhoeve1970
158685,11977,107,mcelhanon_and_voorhoeve1970
158713,11977,107,mcelhanon_and_voorhoeve1970
158715,11977,107,mcelhanon_and_voorhoeve1970
156266,11978,107,mcelhanon_and_voorhoeve1970
156268,11978,107,mcelhanon_and_voorhoeve1970
156275,11978,107,mcelhanon_and_voorhoeve1970
156271,11978,107,mcelhanon_and_voorhoeve1970
156270,11978,107,mcelhanon_and_voorhoeve1970
156269,11978,107,mcelhanon_and_voorhoeve1970
156262,11978,107,mcelhanon_and_voorhoeve1970
156265,11978,107,mcelhanon_and_voorhoeve1970
156267,11978,107,mcelhanon_and_voorhoeve1970
156137,11979,107,mcelhanon_and_voorhoeve1970
156133,11979,107,mcelhanon_and_voorhoeve1970
157071,11980,107,mcelhanon_and_voorhoeve1970
157069,11980,107,mcelhanon_and_voorhoeve1970
157070,11980,107,mcelhanon_and_voorhoeve1970
157642,11981,107,mcelhanon_and_voorhoeve1970
157641,11981,107,mcelhanon_and_voorhoeve1970
157828,11982,107,mcelhanon_and_voorhoeve1970
157832,11982,107,mcelhanon_and_voorhoeve1970
155808,11983,107,mcelhanon_and_voorhoeve1970
155809,11983,107,mcelhanon_and_voorhoeve1970
155789,11983,107,mcelhanon_and_voorhoeve1970
155790,11983,107,mcelhanon_and_voorhoeve1970
155791,11983,107,mcelhanon_and_voorhoeve1970
155792,11983,107,mcelhanon_and_voorhoeve1970
155802,11983,107,mcelhanon_and_voorhoeve1970
155806,11983,107,mcelhanon_and_voorhoeve1970
155807,11983,107,mcelhanon_and_voorhoeve1970
154746,11984,107,mcelhanon_and_voorhoeve1970
154748,11984,107,mcelhanon_and_voorhoeve1970
154747,11984,107,mcelhanon_and_voorhoeve1970
158902,11985,107,mcelhanon_and_voorhoeve1970
158901,11985,107,mcelhanon_and_voorhoeve1970
158900,11985,107,mcelhanon_and_voorhoeve1970
156670,11986,107,mcelhanon_and_voorhoeve1970
156671,11986,107,mcelhanon_and_voorhoeve1970
159919,11987,107,mcelhanon_and_voorhoeve1970
159918,11987,107,mcelhanon_and_voorhoeve1970
155544,11988,107,mcelhanon_and_voorhoeve1970
155543,11988,107,mcelhanon_and_voorhoeve1970
155464,11989,107,mcelhanon_and_voorhoeve1970
155466,11989,107,mcelhanon_and_voorhoeve1970
160107,11990,107,mcelhanon_and_voorhoeve1970
160106,11990,107,mcelhanon_and_voorhoeve1970
160105,11990,107,mcelhanon_and_voorhoeve1970
160104,11990,107,mcelhanon_and_voorhoeve1970
160075,11990,107,mcelhanon_and_voorhoeve1970
160102,11990,107,mcelhanon_and_voorhoeve1970
160101,11990,107,mcelhanon_and_voorhoeve1970
160100,11990,107,mcelhanon_and_voorhoeve1970
160099,11990,107,mcelhanon_and_voorhoeve1970
160098,11990,107,mcelhanon_and_voorhoeve1970
160097,11990,107,mcelhanon_and_voorhoeve1970
160096,11990,107,mcelhanon_and_voorhoeve1970
160095,11990,107,mcelhanon_and_voorhoeve1970
160094,11990,107,mcelhanon_and_voorhoeve1970
160093,11990,107,mcelhanon_and_voorhoeve1970
160092,11990,107,mcelhanon_and_voorhoeve1970
160091,11990,107,mcelhanon_and_voorhoeve1970
160090,11990,107,mcelhanon_and_voorhoeve1970
160089,11990,107,mcelhanon_and_voorhoeve1970
160103,11990,107,mcelhanon_and_voorhoeve1970
160074,11990,107,mcelhanon_and_voorhoeve1970
160073,11990,107,mcelhanon_and_voorhoeve1970
160072,11990,107,mcelhanon_and_voorhoeve1970
160071,11990,107,mcelhanon_and_voorhoeve1970
160070,11990,107,mcelhanon_and_voorhoeve1970
160069,11990,107,mcelhanon_and_voorhoeve1970
160068,11990,107,mcelhanon_and_voorhoeve1970
160067,11990,107,mcelhanon_and_voorhoeve1970
160066,11990,107,mcelhanon_and_voorhoeve1970
160065,11990,107,mcelhanon_and_voorhoeve1970
160064,11990,107,mcelhanon_and_voorhoeve1970
160063,11990,107,mcelhanon_and_voorhoeve1970
160062,11990,107,mcelhanon_and_voorhoeve1970
160061,11990,107,mcelhanon_and_voorhoeve1970
160060,11990,107,mcelhanon_and_voorhoeve1970
160059,11990,107,mcelhanon_and_voorhoeve1970
160058,11990,107,mcelhanon_and_voorhoeve1970
160057,11990,107,mcelhanon_and_voorhoeve1970
160056,11990,107,mcelhanon_and_voorhoeve1970
160055,11990,107,mcelhanon_and_voorhoeve1970
160054,11990,107,mcelhanon_and_voorhoeve1970
160053,11990,107,mcelhanon_and_voorhoeve1970
160052,11990,107,mcelhanon_and_voorhoeve1970
160051,11990,107,mcelhanon_and_voorhoeve1970
160050,11990,107,mcelhanon_and_voorhoeve1970
160049,11990,107,mcelhanon_and_voorhoeve1970
160048,11990,107,mcelhanon_and_voorhoeve1970
160047,11990,107,mcelhanon_and_voorhoeve1970
160046,11990,107,mcelhanon_and_voorhoeve1970
160045,11990,107,mcelhanon_and_voorhoeve1970
160044,11990,107,mcelhanon_and_voorhoeve1970
160040,11990,107,mcelhanon_and_voorhoeve1970
160039,11990,107,mcelhanon_and_voorhoeve1970
160038,11990,107,mcelhanon_and_voorhoeve1970
160037,11990,107,mcelhanon_and_voorhoeve1970
160036,11990,107,mcelhanon_and_voorhoeve1970
160035,11990,107,mcelhanon_and_voorhoeve1970
160031,11990,107,mcelhanon_and_voorhoeve1970
160026,11990,107,mcelhanon_and_voorhoeve1970
160025,11990,107,mcelhanon_and_voorhoeve1970
160004,11990,107,mcelhanon_and_voorhoeve1970
160003,11990,107,mcelhanon_and_voorhoeve1970
160002,11990,107,mcelhanon_and_voorhoeve1970
160001,11990,107,mcelhanon_and_voorhoeve1970
160000,11990,107,mcelhanon_and_voorhoeve1970
159999,11990,107,mcelhanon_and_voorhoeve1970
159998,11990,107,mcelhanon_and_voorhoeve1970
159997,11990,107,mcelhanon_and_voorhoeve1970
159996,11990,107,mcelhanon_and_voorhoeve1970
159995,11990,107,mcelhanon_and_voorhoeve1970
159994,11990,107,mcelhanon_and_voorhoeve1970
159993,11990,107,mcelhanon_and_voorhoeve1970
159992,11990,107,mcelhanon_and_voorhoeve1970
159991,11990,107,mcelhanon_and_voorhoeve1970
159990,11990,107,mcelhanon_and_voorhoeve1970
159985,11990,107,mcelhanon_and_voorhoeve1970
159986,11990,107,mcelhanon_and_voorhoeve1970
159988,11990,107,mcelhanon_and_voorhoeve1970
159989,11990,107,mcelhanon_and_voorhoeve1970
160109,11990,107,mcelhanon_and_voorhoeve1970
160108,11990,107,mcelhanon_and_voorhoeve1970
159983,11990,107,mcelhanon_and_voorhoeve1970
159984,11990,107,mcelhanon_and_voorhoeve1970
160088,11990,107,mcelhanon_and_voorhoeve1970
160087,11990,107,mcelhanon_and_voorhoeve1970
160086,11990,107,mcelhanon_and_voorhoeve1970
160085,11990,107,mcelhanon_and_voorhoeve1970
160084,11990,107,mcelhanon_and_voorhoeve1970
160083,11990,107,mcelhanon_and_voorhoeve1970
160082,11990,107,mcelhanon_and_voorhoeve1970
160078,11990,107,mcelhanon_and_voorhoeve1970
160076,11990,107,mcelhanon_and_voorhoeve1970
156071,11991,107,mcelhanon_and_voorhoeve1970
156078,11991,107,mcelhanon_and_voorhoeve1970
159910,11992,107,mcelhanon_and_voorhoeve1970
159911,11992,107,mcelhanon_and_voorhoeve1970
160137,11993,107,mcelhanon_and_voorhoeve1970
160135,11993,107,mcelhanon_and_voorhoeve1970
160176,11994,107,mcelhanon_and_voorhoeve1970
160172,11994,107,mcelhanon_and_voorhoeve1970
160173,11994,107,mcelhanon_and_voorhoeve1970
160174,11994,107,mcelhanon_and_voorhoeve1970
160175,11994,107,mcelhanon_and_voorhoeve1970
157678,11995,107,mcelhanon_and_voorhoeve1970
157677,11995,107,mcelhanon_and_voorhoeve1970
159316,11996,107,mcelhanon_and_voorhoeve1970
159309,11996,107,mcelhanon_and_voorhoeve1970
158335,11997,107,mcelhanon_and_voorhoeve1970
158441,11997,107,mcelhanon_and_voorhoeve1970
158440,11997,107,mcelhanon_and_voorhoeve1970
158439,11997,107,mcelhanon_and_voorhoeve1970
158438,11997,107,mcelhanon_and_voorhoeve1970
158437,11997,107,mcelhanon_and_voorhoeve1970
158436,11997,107,mcelhanon_and_voorhoeve1970
158426,11997,107,mcelhanon_and_voorhoeve1970
158425,11997,107,mcelhanon_and_voorhoeve1970
158424,11997,107,mcelhanon_and_voorhoeve1970
158423,11997,107,mcelhanon_and_voorhoeve1970
158422,11997,107,mcelhanon_and_voorhoeve1970
158421,11997,107,mcelhanon_and_voorhoeve1970
158420,11997,107,mcelhanon_and_voorhoeve1970
158419,11997,107,mcelhanon_and_voorhoeve1970
158418,11997,107,mcelhanon_and_voorhoeve1970
158417,11997,107,mcelhanon_and_voorhoeve1970
158416,11997,107,mcelhanon_and_voorhoeve1970
158415,11997,107,mcelhanon_and_voorhoeve1970
158414,11997,107,mcelhanon_and_voorhoeve1970
158413,11997,107,mcelhanon_and_voorhoeve1970
158412,11997,107,mcelhanon_and_voorhoeve1970
158348,11997,107,mcelhanon_and_voorhoeve1970
158349,11997,107,mcelhanon_and_voorhoeve1970
158350,11997,107,mcelhanon_and_voorhoeve1970
158351,11997,107,mcelhanon_and_voorhoeve1970
158352,11997,107,mcelhanon_and_voorhoeve1970
158353,11997,107,mcelhanon_and_voorhoeve1970
158365,11997,107,mcelhanon_and_voorhoeve1970
158371,11997,107,mcelhanon_and_voorhoeve1970
158374,11997,107,mcelhanon_and_voorhoeve1970
158375,11997,107,mcelhanon_and_voorhoeve1970
158376,11997,107,mcelhanon_and_voorhoeve1970
158377,11997,107,mcelhanon_and_voorhoeve1970
158378,11997,107,mcelhanon_and_voorhoeve1970
158383,11997,107,mcelhanon_and_voorhoeve1970
158384,11997,107,mcelhanon_and_voorhoeve1970
158385,11997,107,mcelhanon_and_voorhoeve1970
158386,11997,107,mcelhanon_and_voorhoeve1970
158387,11997,107,mcelhanon_and_voorhoeve1970
158388,11997,107,mcelhanon_and_voorhoeve1970
158389,11997,107,mcelhanon_and_voorhoeve1970
158390,11997,107,mcelhanon_and_voorhoeve1970
158391,11997,107,mcelhanon_and_voorhoeve1970
158392,11997,107,mcelhanon_and_voorhoeve1970
158393,11997,107,mcelhanon_and_voorhoeve1970
158394,11997,107,mcelhanon_and_voorhoeve1970
158395,11997,107,mcelhanon_and_voorhoeve1970
158396,11997,107,mcelhanon_and_voorhoeve1970
158397,11997,107,mcelhanon_and_voorhoeve1970
158398,11997,107,mcelhanon_and_voorhoeve1970
158400,11997,107,mcelhanon_and_voorhoeve1970
158401,11997,107,mcelhanon_and_voorhoeve1970
158402,11997,107,mcelhanon_and_voorhoeve1970
158403,11997,107,mcelhanon_and_voorhoeve1970
158404,11997,107,mcelhanon_and_voorhoeve1970
158405,11997,107,mcelhanon_and_voorhoeve1970
158406,11997,107,mcelhanon_and_voorhoeve1970
158407,11997,107,mcelhanon_and_voorhoeve1970
158408,11997,107,mcelhanon_and_voorhoeve1970
158409,11997,107,mcelhanon_and_voorhoeve1970
158410,11997,107,mcelhanon_and_voorhoeve1970
158411,11997,107,mcelhanon_and_voorhoeve1970
158443,11997,107,mcelhanon_and_voorhoeve1970
158327,11997,107,mcelhanon_and_voorhoeve1970
158328,11997,107,mcelhanon_and_voorhoeve1970
158329,11997,107,mcelhanon_and_voorhoeve1970
158330,11997,107,mcelhanon_and_voorhoeve1970
158331,11997,107,mcelhanon_and_voorhoeve1970
158332,11997,107,mcelhanon_and_voorhoeve1970
158333,11997,107,mcelhanon_and_voorhoeve1970
158334,11997,107,mcelhanon_and_voorhoeve1970
158442,11997,107,mcelhanon_and_voorhoeve1970
158336,11997,107,mcelhanon_and_voorhoeve1970
158337,11997,107,mcelhanon_and_voorhoeve1970
158338,11997,107,mcelhanon_and_voorhoeve1970
158339,11997,107,mcelhanon_and_voorhoeve1970
158340,11997,107,mcelhanon_and_voorhoeve1970
158341,11997,107,mcelhanon_and_voorhoeve1970
158342,11997,107,mcelhanon_and_voorhoeve1970
158343,11997,107,mcelhanon_and_voorhoeve1970
158344,11997,107,mcelhanon_and_voorhoeve1970
158345,11997,107,mcelhanon_and_voorhoeve1970
158346,11997,107,mcelhanon_and_voorhoeve1970
158347,11997,107,mcelhanon_and_voorhoeve1970
155093,11998,107,mcelhanon_and_voorhoeve1970
155094,11998,107,mcelhanon_and_voorhoeve1970
155092,11998,107,mcelhanon_and_voorhoeve1970
156609,11999,107,mcelhanon_and_voorhoeve1970
156606,11999,107,mcelhanon_and_voorhoeve1970
156610,11999,107,mcelhanon_and_voorhoeve1970
156607,11999,107,mcelhanon_and_voorhoeve1970
156608,11999,107,mcelhanon_and_voorhoeve1970
156612,11999,107,mcelhanon_and_voorhoeve1970
155361,12000,107,mcelhanon_and_voorhoeve1970
155360,12000,107,mcelhanon_and_voorhoeve1970
155359,12000,107,mcelhanon_and_voorhoeve1970
160134,12001,107,mcelhanon_and_voorhoeve1970
160114,12001,107,mcelhanon_and_voorhoeve1970
157416,12002,107,mcelhanon_and_voorhoeve1970
157415,12002,107,mcelhanon_and_voorhoeve1970
157414,12002,107,mcelhanon_and_voorhoeve1970
157413,12002,107,mcelhanon_and_voorhoeve1970
157412,12002,107,mcelhanon_and_voorhoeve1970
157442,12002,107,mcelhanon_and_voorhoeve1970
157431,12002,107,mcelhanon_and_voorhoeve1970
157432,12002,107,mcelhanon_and_voorhoeve1970
157433,12002,107,mcelhanon_and_voorhoeve1970
157434,12002,107,mcelhanon_and_voorhoeve1970
157441,12002,107,mcelhanon_and_voorhoeve1970
157440,12002,107,mcelhanon_and_voorhoeve1970
157439,12002,107,mcelhanon_and_voorhoeve1970
157438,12002,107,mcelhanon_and_voorhoeve1970
157437,12002,107,mcelhanon_and_voorhoeve1970
157436,12002,107,mcelhanon_and_voorhoeve1970
157435,12002,107,mcelhanon_and_voorhoeve1970
157443,12002,107,mcelhanon_and_voorhoeve1970
157444,12002,107,mcelhanon_and_voorhoeve1970
157426,12002,107,mcelhanon_and_voorhoeve1970
157427,12002,107,mcelhanon_and_voorhoeve1970
157428,12002,107,mcelhanon_and_voorhoeve1970
157429,12002,107,mcelhanon_and_voorhoeve1970
157430,12002,107,mcelhanon_and_voorhoeve1970
157425,12002,107,mcelhanon_and_voorhoeve1970
157424,12002,107,mcelhanon_and_voorhoeve1970
157446,12002,107,mcelhanon_and_voorhoeve1970
157423,12002,107,mcelhanon_and_voorhoeve1970
157445,12002,107,mcelhanon_and_voorhoeve1970
157417,12002,107,mcelhanon_and_voorhoeve1970
154936,12003,107,mcelhanon_and_voorhoeve1970
154937,12003,107,mcelhanon_and_voorhoeve1970
